Age,MaritalStatus,EmploymentStatus,EducationLevel,AnnualIncome,NetWorth,CreditScore,TotalLiabilities,TotalDebtToIncomeRatio,LoanAmount,LoanDuration,InterestRate
54.0,1.0,0.0,4.0,41181.0,7820.0,626.0,10828.0,0.2584895456756127,8889.0,72.0,0.2175808135557522
49.0,1.0,0.0,3.0,36184.0,13048.0,605.0,56927.0,0.3197573723477463,20866.0,84.0,0.2758900990025584
35.0,0.0,2.0,3.0,42147.0,60742.0,561.0,29866.0,0.6907540943445741,32200.0,24.0,0.2122009715778607
28.0,2.0,0.0,0.0,76226.0,220399.0,451.0,37766.0,0.1456073382492105,15930.0,36.0,0.3053409195842845
43.0,1.0,0.0,1.0,42523.0,6828.0,555.0,125485.0,0.5442571758783774,44256.0,48.0,0.230886644966315
28.0,1.0,0.0,3.0,44507.0,105179.0,589.0,41736.0,0.2493559204240414,24478.0,60.0,0.2516561660604819
28.0,2.0,1.0,2.0,66910.0,13293.0,566.0,9296.0,0.066178723849477,3729.0,36.0,0.2230514393825065
45.0,2.0,0.0,3.0,54680.0,4862.0,542.0,272038.0,0.4846276223544253,20696.0,12.0,0.2222655021594616
36.0,2.0,0.0,1.0,39404.0,142342.0,537.0,38443.0,0.387107376037422,26343.0,48.0,0.2388330624696135
29.0,2.0,0.0,0.0,88070.0,8774.0,558.0,10893.0,0.1446294870341281,16599.0,96.0,0.2910796378901242
27.0,2.0,0.0,3.0,34857.0,49533.0,436.0,34531.0,0.5159672238498234,23532.0,60.0,0.3249243947561072
31.0,2.0,1.0,1.0,65418.0,5315.0,579.0,16288.0,0.1850957664587535,27953.0,48.0,0.2103095672565105
52.0,2.0,0.0,3.0,52636.0,140720.0,597.0,42950.0,0.2390556215603744,14414.0,72.0,0.2770968
41.0,0.0,1.0,0.0,19384.0,48002.0,593.0,2382.0,0.5669370970322063,22100.0,60.0,0.2163435507533666
48.0,1.0,0.0,0.0,72019.0,43289.0,527.0,19135.0,0.1139335322937571,11284.0,108.0,0.2720833030464003
39.0,3.0,0.0,3.0,53637.0,9910.0,522.0,68001.0,0.2243841500511191,18312.0,36.0,0.2405293488938098
38.0,1.0,0.0,3.0,31564.0,26805.0,585.0,70296.0,0.3828701022785927,23329.0,60.0,0.2443829724742566
30.0,3.0,0.0,0.0,15000.0,69497.0,533.0,33608.0,0.780732841111524,11173.0,108.0,0.3169683753302613
33.0,0.0,0.0,3.0,17544.0,182783.0,503.0,13787.0,0.8636005888396175,14219.0,48.0,0.2873782369009927
75.0,0.0,1.0,4.0,19158.0,8373.0,685.0,71283.0,0.3907656935399776,15695.0,60.0,0.1780155263009383
30.0,1.0,0.0,1.0,35628.0,31562.0,567.0,5627.0,0.365918638271002,21857.0,36.0,0.2045964582533088
40.0,2.0,0.0,4.0,21059.0,201930.0,633.0,22826.0,0.3239131195837826,16881.0,60.0,0.2086856339268238
45.0,1.0,0.0,1.0,77320.0,139206.0,537.0,15110.0,0.203501990337711,21322.0,36.0,0.270660675455491
41.0,2.0,0.0,1.0,84281.0,28599.0,636.0,6694.0,0.0984565265956659,20726.0,84.0,0.2041997849919245
26.0,2.0,0.0,3.0,25913.0,34199.0,615.0,28714.0,0.3149555936901703,16710.0,60.0,0.1830706120108127
37.0,1.0,0.0,3.0,97090.0,328709.0,519.0,16874.0,0.1072601831209614,18375.0,72.0,0.2966415182019073
43.0,0.0,0.0,0.0,29212.0,9873.0,568.0,35971.0,0.5673897808481447,35345.0,60.0,0.2479678622288043
36.0,2.0,0.0,4.0,15982.0,102080.0,542.0,27260.0,1.012974627428341,26724.0,60.0,0.2899038892986992
26.0,1.0,0.0,3.0,123111.0,10303.0,572.0,122163.0,0.0768272890714686,15835.0,48.0,0.1956356638601355
54.0,2.0,0.0,1.0,81982.0,133729.0,614.0,30062.0,0.360215333710541,35811.0,24.0,0.2386367496335957
38.0,1.0,0.0,3.0,95552.0,9982.0,567.0,7359.0,0.0671271308498567,9513.0,36.0,0.1895887869526413
57.0,1.0,0.0,4.0,72706.0,119339.0,593.0,17447.0,0.3332430179117899,14321.0,12.0,0.1860321191629135
28.0,2.0,0.0,1.0,35846.0,28459.0,536.0,17104.0,0.4181985957770358,16059.0,24.0,0.2352179754097081
57.0,1.0,0.0,4.0,76300.0,22836.0,667.0,5580.0,0.3612381495094454,60144.0,48.0,0.2036351596390489
44.0,2.0,0.0,1.0,105519.0,5070.0,572.0,28284.0,0.2496143227109958,36533.0,24.0,0.2047815619617907
41.0,2.0,0.0,3.0,86278.0,93588.0,534.0,8809.0,0.1283295644537556,19990.0,60.0,0.2525014965325781
41.0,1.0,0.0,3.0,27300.0,296247.0,538.0,58397.0,0.5928475865245044,29010.0,48.0,0.2286874600073249
32.0,1.0,0.0,3.0,19130.0,6675.0,444.0,68296.0,0.8761945506718732,28897.0,72.0,0.3309506444916772
45.0,1.0,0.0,3.0,65065.0,111693.0,509.0,47765.0,0.1407317197898363,10967.0,24.0,0.249515888315663
54.0,1.0,0.0,1.0,199969.0,27145.0,662.0,4539.0,0.0397430587860981,18216.0,108.0,0.1857728
26.0,1.0,0.0,3.0,105411.0,31503.0,545.0,55856.0,0.0654926212924602,10472.0,48.0,0.2328904363442482
38.0,1.0,0.0,4.0,57051.0,172723.0,609.0,51153.0,0.1000543193314645,12058.0,60.0,0.2165724508976394
48.0,2.0,0.0,1.0,36674.0,36083.0,637.0,42923.0,0.5594177063604202,33170.0,36.0,0.2140989981405258
39.0,0.0,0.0,3.0,87012.0,14601.0,533.0,8979.0,0.1001280840594757,13684.0,72.0,0.2821193220665042
33.0,1.0,0.0,1.0,36420.0,38511.0,512.0,11731.0,0.4752897760869218,30932.0,96.0,0.2890536389366415
46.0,1.0,0.0,3.0,76285.0,9407.0,629.0,12448.0,0.1358629384948263,15541.0,48.0,0.2045477278318681
39.0,2.0,0.0,3.0,161368.0,196592.0,595.0,2997.0,0.1289818308812934,23044.0,36.0,0.2526528
21.0,2.0,0.0,1.0,23483.0,8463.0,537.0,151652.0,0.540283047387182,24794.0,108.0,0.2699733145355972
31.0,1.0,0.0,1.0,102156.0,123709.0,596.0,24775.0,0.104195656516263,21497.0,72.0,0.2492030038963766
36.0,0.0,0.0,3.0,52644.0,82165.0,554.0,6709.0,0.1602811483144798,13007.0,48.0,0.235961590663268
43.0,1.0,0.0,0.0,33586.0,64154.0,583.0,46693.0,0.3881778024330906,29206.0,96.0,0.2181648
36.0,1.0,0.0,1.0,15000.0,34557.0,509.0,56382.0,1.356941482783326,30675.0,24.0,0.2558422992276673
32.0,2.0,0.0,4.0,98725.0,3458.0,512.0,50565.0,0.1424892426148704,16864.0,36.0,0.2686668752112365
21.0,0.0,0.0,3.0,36583.0,3047.0,521.0,60135.0,0.4996346338454018,42235.0,72.0,0.2704196369488524
37.0,0.0,2.0,0.0,109243.0,2781.0,456.0,15043.0,0.1845272487444255,36560.0,48.0,0.3509362376183642
50.0,1.0,0.0,2.0,60980.0,52372.0,675.0,20586.0,0.2336611832771533,24768.0,60.0,0.2237724454932597
36.0,0.0,0.0,0.0,48560.0,95894.0,558.0,5661.0,0.2922867049826061,24488.0,36.0,0.1981754358789278
36.0,0.0,0.0,1.0,91695.0,91454.0,612.0,49241.0,0.0733105739037118,9565.0,48.0,0.1844171311206978
48.0,1.0,0.0,1.0,36538.0,35050.0,614.0,3813.0,0.2247117044278541,10828.0,36.0,0.2014535733495337
28.0,3.0,0.0,3.0,20430.0,97590.0,563.0,13178.0,0.6415443147532212,16828.0,36.0,0.2309368766932177
60.0,1.0,0.0,4.0,104308.0,5701.0,600.0,16835.0,0.1320308206661968,18868.0,36.0,0.218029923977931
24.0,2.0,0.0,0.0,89971.0,1707.0,553.0,5998.0,0.1341212202410403,17106.0,36.0,0.2394073813600332
38.0,0.0,0.0,1.0,35875.0,57815.0,501.0,19499.0,0.2030704057446158,5773.0,48.0,0.2458924069061955
51.0,2.0,0.0,1.0,127825.0,7175.0,578.0,34960.0,0.0922735099899836,21610.0,48.0,0.2302304000648268
25.0,1.0,0.0,0.0,48419.0,18680.0,499.0,1354.0,0.2593381287845105,21715.0,36.0,0.2057719999999999
46.0,1.0,0.0,1.0,117618.0,9418.0,638.0,147703.0,0.0403147186594664,9370.0,72.0,0.1957667859337036
45.0,1.0,0.0,3.0,21583.0,7178.0,512.0,298810.0,0.5810293882835023,15058.0,60.0,0.2713644708847258
41.0,0.0,0.0,2.0,21629.0,18879.0,574.0,26168.0,1.000303609202411,33333.0,48.0,0.241760596559669
63.0,1.0,0.0,2.0,156723.0,210641.0,641.0,10735.0,0.1158755930791251,31914.0,36.0,0.1915632841479181
51.0,0.0,0.0,1.0,48757.0,3120.0,615.0,97462.0,0.2946505995419076,16173.0,84.0,0.221322804523553
45.0,0.0,0.0,3.0,86110.0,7768.0,599.0,43071.0,0.2867620746163563,46590.0,72.0,0.2747780008025963
48.0,0.0,0.0,0.0,51404.0,36315.0,563.0,40986.0,0.2482798361393056,9446.0,12.0,0.1945156426835987
35.0,1.0,0.0,2.0,36781.0,34564.0,633.0,29805.0,0.5987183204341986,31179.0,24.0,0.1630185382536894
20.0,0.0,0.0,0.0,15000.0,8689.0,540.0,10052.0,1.3477614042691342,19004.0,60.0,0.2454203527608868
32.0,2.0,0.0,3.0,21958.0,25676.0,580.0,17283.0,0.6595265934329071,27183.0,72.0,0.2198885741303501
42.0,1.0,0.0,3.0,36656.0,1363.0,455.0,149631.0,0.3450125999094899,14798.0,36.0,0.2722239414073593
36.0,1.0,0.0,3.0,17914.0,36576.0,540.0,23238.0,0.8385206170875664,27482.0,72.0,0.2614844799264256
31.0,2.0,0.0,3.0,53358.0,61610.0,372.0,30199.0,0.3158903960720882,32177.0,72.0,0.3871641534864609
62.0,2.0,0.0,0.0,172450.0,157354.0,631.0,38462.0,0.0551402744700354,20751.0,48.0,0.1761664836838797
54.0,1.0,0.0,3.0,24326.0,66104.0,614.0,8103.0,0.3829870152192798,12219.0,36.0,0.1563389518538319
38.0,3.0,0.0,1.0,86485.0,237850.0,558.0,4330.0,0.1953395384466322,32437.0,84.0,0.2411787460021342
28.0,2.0,0.0,4.0,39124.0,87256.0,550.0,71463.0,0.4918483386758375,32099.0,36.0,0.2437058405062774
50.0,1.0,0.0,4.0,60278.0,9788.0,597.0,24356.0,0.2492661373362755,31083.0,60.0,0.2624239935961199
65.0,1.0,2.0,0.0,46961.0,8971.0,627.0,22459.0,0.2854187336957804,17539.0,24.0,0.1685690515601274
22.0,2.0,0.0,3.0,15275.0,40720.0,597.0,49038.0,0.7150279308023441,20148.0,60.0,0.1940684831000004
56.0,2.0,0.0,0.0,17944.0,26848.0,541.0,6651.0,0.7671856824553366,17999.0,36.0,0.2240837274374491
51.0,1.0,0.0,1.0,33265.0,20216.0,587.0,31465.0,0.2366441562697855,14223.0,120.0,0.2272088320949133
41.0,1.0,0.0,0.0,78945.0,5434.0,535.0,15134.0,0.1141176780386886,19445.0,60.0,0.2929787570246619
44.0,1.0,0.0,1.0,40664.0,384065.0,478.0,174811.0,0.2077595855078102,13598.0,36.0,0.2280983477499851
55.0,2.0,0.0,1.0,61199.0,21966.0,644.0,4412.0,0.2915091854947221,21022.0,24.0,0.1752366512723733
51.0,1.0,0.0,1.0,129345.0,26691.0,627.0,48382.0,0.232654054606619,15762.0,36.0,0.1791375738710622
33.0,2.0,0.0,3.0,55989.0,9361.0,538.0,19037.0,0.1751017045400486,18597.0,60.0,0.2546982253193552
32.0,3.0,0.0,3.0,23798.0,5334.0,476.0,49636.0,1.0910623913596622,43273.0,48.0,0.2757931310373931
34.0,2.0,0.0,3.0,16969.0,42301.0,576.0,32484.0,0.5123961843116768,11165.0,48.0,0.2311702269352293
38.0,1.0,0.0,0.0,75299.0,3342.0,490.0,21388.0,0.1457678293713742,19912.0,48.0,0.2584832654842897
37.0,0.0,0.0,3.0,27579.0,43184.0,479.0,31505.0,0.254369050430463,12055.0,72.0,0.256568891764548
63.0,2.0,0.0,3.0,268623.0,78282.0,616.0,25222.0,0.0730447425439602,38750.0,72.0,0.2605850055355266
35.0,2.0,0.0,3.0,38584.0,12473.0,544.0,7480.0,0.1585094106004196,9128.0,60.0,0.2771867611210343
36.0,3.0,0.0,4.0,128392.0,180521.0,649.0,9173.0,0.112163843985377,27330.0,48.0,0.237396
29.0,1.0,0.0,3.0,129971.0,58222.0,411.0,8824.0,0.138539629890915,26704.0,60.0,0.3678807508401497
66.0,1.0,0.0,3.0,24783.0,174106.0,491.0,23268.0,1.014438090146717,52015.0,96.0,0.3247281858113549
32.0,1.0,0.0,0.0,51063.0,58214.0,562.0,18515.0,0.1730756266275728,9689.0,48.0,0.2108697462729836
51.0,3.0,0.0,4.0,60014.0,379967.0,556.0,146088.0,0.1048427361883656,9181.0,36.0,0.2066890076928206
34.0,0.0,0.0,1.0,39370.0,62323.0,554.0,8119.0,0.1831663101769977,5914.0,120.0,0.2839479895519882
36.0,0.0,0.0,2.0,30056.0,47280.0,586.0,35627.0,0.361062404956382,8710.0,24.0,0.1859354865057147
48.0,2.0,0.0,4.0,24575.0,18870.0,641.0,15200.0,1.096582209612517,34071.0,24.0,0.2260337705729058
30.0,1.0,0.0,3.0,71441.0,213388.0,512.0,9707.0,0.1352367140091638,15537.0,60.0,0.3108937323550081
28.0,1.0,0.0,4.0,167910.0,87791.0,587.0,9534.0,0.0862417526702869,20774.0,48.0,0.2202043265691147
29.0,1.0,0.0,0.0,45620.0,57055.0,526.0,1618.0,0.309266137549462,23974.0,60.0,0.2697716447136706
30.0,1.0,0.0,3.0,23592.0,21730.0,548.0,12396.0,0.5581228323667934,7779.0,24.0,0.2322191141145169
35.0,2.0,0.0,1.0,55714.0,226493.0,591.0,15467.0,0.279932090274139,18533.0,24.0,0.2376395999999999
46.0,0.0,0.0,0.0,246909.0,148141.0,525.0,27720.0,0.0504393987868575,19473.0,48.0,0.226893310259209
38.0,1.0,0.0,3.0,83220.0,199510.0,611.0,9277.0,0.6759682438010878,37568.0,12.0,0.1976336136349042
33.0,1.0,1.0,1.0,108736.0,51358.0,624.0,15481.0,0.1362971730448123,20496.0,36.0,0.2230922601835991
35.0,2.0,0.0,2.0,33233.0,37111.0,591.0,15106.0,0.3903306231940527,25782.0,36.0,0.2013973463372358
45.0,1.0,0.0,2.0,107917.0,3918.0,599.0,22537.0,0.1776627461146006,28655.0,36.0,0.21282233214527
34.0,1.0,0.0,1.0,70555.0,25842.0,614.0,21013.0,0.1624697883951479,19079.0,60.0,0.2376409318565711
28.0,2.0,2.0,0.0,69112.0,54711.0,578.0,21118.0,0.1167461751682913,17293.0,84.0,0.2117883650896235
41.0,2.0,0.0,3.0,15000.0,190644.0,572.0,14989.0,0.5393041289546374,15457.0,72.0,0.2316451104190041
43.0,1.0,0.0,4.0,106844.0,2333.0,531.0,17247.0,0.13333978954504,24712.0,60.0,0.3115993913238389
34.0,1.0,0.0,1.0,33149.0,2062.0,630.0,45975.0,0.155493040855111,9402.0,60.0,0.1931712042848257
65.0,0.0,0.0,3.0,31098.0,147686.0,595.0,71462.0,0.396195983781259,30499.0,72.0,0.2612531620561705
68.0,2.0,0.0,2.0,52324.0,6068.0,587.0,55504.0,0.4271212996449986,22574.0,24.0,0.1721022286633747
21.0,1.0,0.0,1.0,179227.0,249087.0,594.0,6842.0,0.1653417819767955,33473.0,24.0,0.2120935977661782
33.0,1.0,0.0,3.0,25404.0,22827.0,544.0,15380.0,0.7472719373719163,34107.0,48.0,0.2847418962831883
47.0,2.0,0.0,1.0,99777.0,3672.0,638.0,31681.0,0.0843139840862984,8768.0,48.0,0.1478144
43.0,2.0,0.0,3.0,78637.0,48514.0,580.0,27933.0,0.1743043447026941,31708.0,60.0,0.2535223369150988
54.0,1.0,0.0,0.0,30577.0,71118.0,602.0,12514.0,0.9541599534579892,49904.0,48.0,0.2277236256252096
25.0,0.0,0.0,1.0,15000.0,7599.0,606.0,11518.0,0.5502444807918138,16468.0,84.0,0.2490246424005875
44.0,3.0,0.0,0.0,66516.0,8745.0,574.0,21520.0,0.1408984062928397,12215.0,36.0,0.2032843135014372
45.0,0.0,0.0,1.0,160482.0,60348.0,542.0,8639.0,0.0941958148170104,22482.0,60.0,0.3002597108331222
31.0,3.0,0.0,4.0,53522.0,13552.0,646.0,26273.0,0.2826306979313894,38220.0,60.0,0.2088833148908601
51.0,0.0,0.0,1.0,56894.0,65244.0,611.0,18631.0,0.7990648875859431,38351.0,12.0,0.1582808
31.0,2.0,1.0,1.0,85263.0,86750.0,595.0,29818.0,0.1955081240544326,41481.0,72.0,0.273577524104894
63.0,1.0,0.0,0.0,18818.0,1707.0,507.0,23380.0,0.8330570701278628,31378.0,60.0,0.2626345862018032
48.0,2.0,0.0,0.0,73433.0,208509.0,521.0,6022.0,0.1145298043438824,13154.0,60.0,0.2099941869201676
39.0,3.0,0.0,3.0,51118.0,50916.0,553.0,14972.0,0.2283995114895103,22344.0,60.0,0.2749772045608382
58.0,0.0,0.0,3.0,81162.0,145164.0,621.0,3921.0,0.0490768573929056,6229.0,72.0,0.202017014928737
39.0,1.0,0.0,3.0,15000.0,205780.0,554.0,9686.0,2.942479636313371,79993.0,36.0,0.3000617526277124
27.0,3.0,0.0,3.0,32605.0,155396.0,578.0,11081.0,0.8526293562055199,41578.0,36.0,0.2185032435265357
33.0,1.0,0.0,2.0,108906.0,10113.0,618.0,9613.0,0.1539266831343068,11928.0,12.0,0.1789475718178051
49.0,1.0,0.0,3.0,38707.0,10737.0,579.0,39160.0,0.2854284170536458,22802.0,96.0,0.2815253527422441
18.0,2.0,2.0,1.0,41894.0,3217.0,457.0,35620.0,0.2845345355686084,10036.0,24.0,0.2052288
55.0,1.0,0.0,3.0,15186.0,319738.0,598.0,14913.0,0.4524693132144702,12527.0,72.0,0.2184451792697543
32.0,2.0,0.0,3.0,39224.0,8976.0,570.0,146502.0,0.3526295443225512,32035.0,108.0,0.2943277042535999
45.0,1.0,0.0,3.0,108210.0,43817.0,578.0,44511.0,0.1069762712846938,18064.0,96.0,0.2779579745548069
41.0,2.0,0.0,0.0,67957.0,9222.0,578.0,15951.0,0.302426926434551,7656.0,60.0,0.213588303396852
41.0,2.0,0.0,1.0,54415.0,96920.0,444.0,72535.0,0.4212541372039047,44401.0,48.0,0.319790542832142
42.0,2.0,0.0,3.0,24858.0,41837.0,425.0,87944.0,0.366764343744485,18771.0,96.0,0.3197747559103612
29.0,2.0,0.0,0.0,30664.0,46244.0,478.0,14963.0,0.5364476385608606,24588.0,72.0,0.3452055164563235
33.0,1.0,0.0,3.0,22913.0,116733.0,602.0,29725.0,0.40041435501166,14356.0,60.0,0.2537834503188639
39.0,1.0,2.0,2.0,15000.0,19215.0,512.0,24996.0,1.6481489936934737,33017.0,96.0,0.300299219515167
54.0,1.0,0.0,0.0,99679.0,10262.0,547.0,58084.0,0.2073513059631855,43888.0,60.0,0.2841060200742721
52.0,0.0,2.0,0.0,26039.0,12319.0,486.0,14422.0,0.4732012043146767,25988.0,120.0,0.342419811076471
18.0,1.0,0.0,1.0,23904.0,10411.0,504.0,13316.0,0.8163172250847635,31197.0,108.0,0.3390139508870075
32.0,2.0,0.0,2.0,84053.0,90217.0,505.0,22659.0,0.2583999126558456,46895.0,108.0,0.2868933386960068
18.0,2.0,2.0,3.0,31457.0,15243.0,580.0,3314.0,0.4580851793403009,28804.0,48.0,0.2379690383624656
28.0,1.0,0.0,4.0,47953.0,4128.0,613.0,75058.0,0.2392965771186576,9173.0,60.0,0.1925647490833692
20.0,2.0,0.0,0.0,39006.0,38594.0,604.0,32668.0,0.4314911960788655,24032.0,60.0,0.2365603730571216
33.0,1.0,0.0,0.0,100221.0,10842.0,557.0,4252.0,0.1208475992561217,13791.0,84.0,0.2456985385998537
40.0,2.0,0.0,3.0,15000.0,10572.0,583.0,23269.0,0.6846735423004274,22047.0,96.0,0.2256641006945699
36.0,1.0,0.0,3.0,37789.0,73099.0,575.0,12705.0,0.4429184042757809,23263.0,48.0,0.2127393750109616
56.0,1.0,0.0,0.0,27474.0,14323.0,515.0,25530.0,0.6760623486563625,15533.0,48.0,0.2288116699636488
44.0,2.0,0.0,1.0,22692.0,77663.0,572.0,15491.0,1.3750035249423411,25434.0,36.0,0.2007043890651458
45.0,1.0,0.0,1.0,70719.0,4547.0,641.0,130758.0,0.147801479007471,13143.0,48.0,0.1857431452928433
45.0,1.0,0.0,3.0,18891.0,14628.0,481.0,2369.0,1.6202515399393425,24914.0,12.0,0.2835512844367917
36.0,1.0,0.0,3.0,18955.0,140009.0,535.0,103231.0,0.7727487078896982,32809.0,120.0,0.3268416208110373
25.0,2.0,0.0,3.0,23878.0,8149.0,585.0,37665.0,0.5623546667023324,21187.0,60.0,0.2460680681476485
32.0,1.0,0.0,4.0,32648.0,23364.0,621.0,13601.0,1.112319163240646,30776.0,12.0,0.1811647172668975
29.0,3.0,0.0,3.0,57571.0,33017.0,583.0,15019.0,0.2146545974979747,12242.0,48.0,0.2351306044460644
34.0,1.0,0.0,4.0,53630.0,3303.0,538.0,43981.0,0.2174547933358487,12899.0,36.0,0.2218315756160834
39.0,1.0,0.0,0.0,16648.0,41988.0,589.0,13319.0,0.5766008984032283,16854.0,48.0,0.2318850390229521
35.0,2.0,0.0,3.0,40486.0,3550.0,522.0,40703.0,0.187937600373324,7994.0,60.0,0.2594209334259622
18.0,2.0,0.0,1.0,90694.0,7550.0,573.0,26382.0,0.1322146161137156,18460.0,48.0,0.227610480308001
37.0,2.0,0.0,3.0,39297.0,80988.0,586.0,14692.0,0.2974665748773631,23038.0,96.0,0.2898818802951931
35.0,1.0,0.0,4.0,39180.0,4653.0,478.0,11768.0,0.678636163789004,16645.0,12.0,0.2484351796251577
47.0,2.0,0.0,3.0,49383.0,213402.0,599.0,39099.0,0.1830501921825899,15302.0,36.0,0.1709703559937732
41.0,1.0,0.0,0.0,38870.0,83928.0,524.0,17713.0,0.5445263434190283,37037.0,36.0,0.3120443999999999
40.0,0.0,0.0,0.0,63804.0,121574.0,451.0,22890.0,0.2191331579843957,17510.0,36.0,0.2660360231793486
27.0,1.0,0.0,0.0,23239.0,16550.0,558.0,5972.0,0.991917601552158,40851.0,96.0,0.2874314737872867
53.0,0.0,0.0,4.0,210302.0,8971.0,487.0,27987.0,0.0790527168646613,25544.0,48.0,0.2991077849336795
34.0,1.0,0.0,3.0,40420.0,1912.0,607.0,27821.0,0.8479592551122372,46281.0,24.0,0.2292688948239002
30.0,2.0,0.0,4.0,119257.0,6861.0,521.0,176809.0,0.2153945654568659,49386.0,60.0,0.3382061722069652
22.0,1.0,0.0,3.0,37026.0,21287.0,533.0,29504.0,0.3659475365598372,28415.0,120.0,0.3380766512688222
50.0,1.0,0.0,1.0,30128.0,9513.0,623.0,54889.0,0.428928238902212,24501.0,84.0,0.2491924019406872
47.0,1.0,0.0,1.0,49823.0,23047.0,611.0,26142.0,0.1910440742685264,17341.0,48.0,0.1929476310087719
18.0,1.0,0.0,4.0,99127.0,5156.0,449.0,15412.0,0.3121917730599012,59474.0,60.0,0.3558008360846165
38.0,0.0,0.0,0.0,89219.0,96061.0,568.0,11672.0,0.2544046753941775,40994.0,96.0,0.2982502884535259
34.0,2.0,0.0,3.0,72630.0,197161.0,556.0,7051.0,0.1747876021004407,17514.0,60.0,0.2331492278578897
27.0,3.0,0.0,0.0,29450.0,127622.0,558.0,243524.0,0.4959995443430317,20453.0,36.0,0.210663934028886
32.0,3.0,0.0,0.0,57428.0,7847.0,585.0,207814.0,0.2617055601632758,27746.0,48.0,0.2353387814250666
40.0,2.0,0.0,0.0,54309.0,15398.0,606.0,17665.0,0.2196189483487338,20545.0,36.0,0.2118058254077947
49.0,1.0,0.0,3.0,94283.0,109517.0,554.0,41877.0,0.1075182942603749,14615.0,60.0,0.2273269143347124
43.0,1.0,0.0,4.0,282303.0,13961.0,645.0,23293.0,0.0329999217005514,10851.0,48.0,0.2071221484820592
23.0,2.0,0.0,3.0,15624.0,10262.0,560.0,25991.0,1.022246172013847,39990.0,60.0,0.2302731083449624
42.0,3.0,0.0,4.0,25268.0,68383.0,638.0,9116.0,0.4368592367144949,11956.0,60.0,0.2031797806738292
48.0,0.0,0.0,3.0,30326.0,159769.0,572.0,12939.0,0.404617482683035,21486.0,60.0,0.2274329926139733
29.0,1.0,0.0,3.0,33630.0,74698.0,600.0,1702.0,0.6149645138086819,42409.0,48.0,0.2635657506570249
46.0,1.0,0.0,0.0,40615.0,116812.0,612.0,12852.0,0.9033837027516506,25443.0,12.0,0.1972706023859007
25.0,2.0,0.0,3.0,47268.0,7187.0,561.0,71007.0,0.3467316777456621,15028.0,24.0,0.1862096131976981
49.0,1.0,0.0,3.0,36151.0,35176.0,472.0,63016.0,0.38059039492578,20254.0,96.0,0.3070739485446843
36.0,2.0,0.0,3.0,28487.0,159177.0,495.0,38217.0,1.4119071104852423,32084.0,12.0,0.2572836837541967
46.0,3.0,0.0,3.0,20503.0,42778.0,503.0,33048.0,0.5113721134673083,19146.0,72.0,0.2508360657120177
44.0,2.0,0.0,1.0,56087.0,98043.0,522.0,4830.0,0.2078656414326411,19584.0,36.0,0.2156745681032996
45.0,2.0,0.0,0.0,43851.0,26870.0,625.0,13399.0,0.5045078826588617,29756.0,24.0,0.2055929054509853
53.0,2.0,0.0,3.0,18038.0,16976.0,639.0,3546.0,0.4585703525733021,12417.0,36.0,0.1530686538482
57.0,1.0,0.0,1.0,210313.0,154157.0,561.0,30269.0,0.0637930961893676,21338.0,48.0,0.2521291751115134
45.0,1.0,0.0,0.0,53074.0,4808.0,464.0,35948.0,0.3359231851888591,36370.0,108.0,0.3806751904855527
45.0,1.0,0.0,1.0,72966.0,44648.0,548.0,3786.0,0.2367917000762488,24946.0,48.0,0.1967568
42.0,0.0,1.0,4.0,158264.0,2826.0,575.0,153335.0,0.0951644937644302,20639.0,36.0,0.2577558432012811
42.0,1.0,0.0,0.0,66093.0,109474.0,598.0,6109.0,0.2708196123864179,30836.0,48.0,0.2164610931679618
34.0,1.0,0.0,4.0,85562.0,7024.0,565.0,135024.0,0.1585401231133407,21886.0,60.0,0.2358995435117455
66.0,1.0,1.0,1.0,49224.0,3424.0,647.0,10399.0,0.2708029625624003,26683.0,48.0,0.2221772028158065
41.0,2.0,0.0,3.0,29092.0,242268.0,603.0,18716.0,0.6346773900066488,18698.0,36.0,0.2195703440847845
32.0,1.0,0.0,1.0,44331.0,238388.0,627.0,37611.0,0.5631060906383887,61672.0,84.0,0.2701286756669068
33.0,1.0,0.0,4.0,28122.0,10791.0,483.0,139053.0,0.3932322519370662,10204.0,36.0,0.2607619652038013
36.0,2.0,0.0,3.0,15000.0,108049.0,594.0,2803.0,0.8126997395893027,21390.0,48.0,0.2208260943121301
41.0,1.0,0.0,1.0,94053.0,198279.0,528.0,11424.0,0.1735546468792075,25832.0,60.0,0.2927448004615456
38.0,2.0,1.0,1.0,32422.0,3700.0,633.0,174850.0,0.1597966836569756,6692.0,36.0,0.197197085841199
42.0,0.0,0.0,4.0,151089.0,55797.0,581.0,4337.0,0.0826663678601305,18659.0,36.0,0.2336422133099409
37.0,1.0,0.0,0.0,84808.0,9858.0,549.0,17155.0,0.0596027646731314,8973.0,84.0,0.2361427602773289
58.0,0.0,0.0,1.0,109042.0,12551.0,608.0,31838.0,0.0703467619288849,11483.0,84.0,0.2329148145973317
51.0,2.0,0.0,1.0,62216.0,78105.0,596.0,26725.0,0.1493057936264514,16673.0,48.0,0.1792322978455376
42.0,2.0,0.0,3.0,112298.0,65581.0,620.0,13049.0,0.0989061278277924,21189.0,60.0,0.1959204678005052
49.0,1.0,0.0,1.0,110511.0,7107.0,616.0,117728.0,0.2735006774460242,21296.0,12.0,0.1753783427766028
